Date,quarter :After_Differencing,realgdp :After_Differencing,realcons :After_Differencing,realinv :After_Differencing,realgovt :After_Differencing,realdpi :After_Differencing,cpi :After_Differencing,m1 :After_Differencing,tbilrate :After_Differencing,unemp :After_Differencing,pop :After_Differencing,infl :After_Differencing,realint :After_Differencing
1996-07-01,0.0,-47.58100000000013,-27.599999999999454,-8.92999999999995,-22.749000000000137,-6.799999999999272,0.20000000000000284,-3.099999999999909,-0.2599999999999998,0.3000000000000007,0.11899999999997135,2.31,-2.5699999999999994
1996-10-01,0.0,-9.82799999999952,24.0,-38.144000000000005,24.53300000000013,-29.30000000000109,-0.3999999999999915,10.499999999999886,-2.299999999999999,-8.881784197001252e-16,-0.13599999999999568,-2.27,-0.020000000000000462
1997-01-01,-4.0,9.089999999999236,17.399999999999636,-15.622000000000071,-14.657000000000039,-60.399999999999636,0.6999999999999886,0.10000000000002274,2.1599999999999984,0.10000000000000053,-0.05999999999997385,4.15,-2.0100000000000002
1997-04-01,4.0,-5.941999999999098,-33.900000000000546,47.62600000000009,9.579999999999927,113.19999999999982,-0.5999999999999943,5.300000000000068,-1.1899999999999995,0.0,0.13399999999998613,-4.89,3.71
1997-07-01,0.0,49.10999999999967,45.00000000000091,-26.43200000000013,6.8700000000000045,-132.69999999999982,0.09999999999999432,-1.1368683772161603e-13,1.04,-0.09999999999999964,0.08099999999998886,2.63,-1.5899999999999994
1997-10-01,0.0,-53.78400000000056,-75.50000000000091,46.899000000000115,-24.059999999999945,85.19999999999982,0.6000000000000085,-5.099999999999909,0.04999999999999982,-0.10000000000000053,-0.12199999999998568,1.8199999999999998,-1.7700000000000005
1998-01-01,-4.0,14.444000000000415,28.30000000000109,-38.466999999999985,-3.6219999999999573,8.700000000000728,-2.6000000000000085,6.0,-0.5899999999999999,0.20000000000000018,-0.06900000000001683,-11.69,11.1
1998-04-01,4.0,-38.6269999999995,10.99999999999909,-19.478000000000065,27.1099999999999,-2.2000000000007276,2.0,9.699999999999932,0.08000000000000007,0.20000000000000018,0.10100000000002751,16.84,-16.759999999999998
1998-07-01,0.0,39.76899999999932,32.600000000000364,-8.186999999999898,5.227000000000089,-31.899999999999636,-0.09999999999999432,-4.699999999999932,-0.25,-0.40000000000000036,0.06599999999997408,-7.700000000000001,7.449999999999999
1998-10-01,0.0,-33.57199999999921,-53.30000000000018,31.07799999999986,-40.53499999999997,-24.600000000000364,0.5,10.700000000000045,0.8800000000000008,0.0,-0.11299999999999955,2.1600000000000006,-1.2899999999999996
1999-01-01,-4.0,5.250999999999294,-35.99999999999909,26.619000000000028,16.67499999999984,29.699999999999818,0.09999999999999432,-21.600000000000136,0.03999999999999915,0.0,-0.04199999999997317,-1.4700000000000006,1.5299999999999996
1999-04-01,4.0,36.83100000000013,71.49999999999909,-26.715999999999894,6.139000000000124,-91.29999999999927,-0.20000000000000284,-14.599999999999909,-0.11000000000000032,-0.09999999999999964,0.08399999999997476,-1.0599999999999992,0.9500000000000002
1999-07-01,0.0,-13.443000000000211,-10.100000000000364,-0.3690000000001419,-9.873000000000047,153.59999999999945,0.10000000000000853,14.100000000000023,0.46000000000000085,0.0,0.09000000000000341,1.0599999999999996,-0.6200000000000001
1999-10-01,0.0,62.41600000000017,-42.29999999999927,72.97000000000014,10.821000000000026,-18.299999999999272,-0.20000000000000284,-13.200000000000045,-0.9500000000000011,0.20000000000000018,-0.10699999999999932,-1.0500000000000003,0.10000000000000009
2000-01-01,-4.0,-86.88599999999951,70.39999999999964,-131.50700000000006,-33.278999999999996,-7.900000000000546,0.20000000000000284,11.899999999999977,0.4300000000000006,-0.10000000000000053,-0.07099999999999795,1.4000000000000004,-0.9500000000000002
2000-04-01,4.0,57.70299999999952,-45.79999999999927,81.04199999999992,13.745000000000005,-16.800000000000182,0.09999999999999432,1.3999999999999773,0.7200000000000006,0.0,0.11199999999999477,-0.3700000000000001,1.08
2000-07-01,0.0,-57.07999999999993,3.399999999999636,-17.11399999999992,2.1359999999999673,-9.0,0.10000000000000853,-11.399999999999977,0.019999999999998685,0.20000000000000018,0.09600000000003206,0.0,0.02000000000000024
2000-10-01,0.0,62.70799999999963,19.99999999999909,6.821000000000026,28.555000000000064,7.800000000000182,-0.10000000000000853,0.5000000000001137,0.07000000000000028,-0.20000000000000018,-0.14100000000004798,-0.6800000000000006,0.75
2001-01-01,-4.0,-29.29699999999957,-40.89999999999873,25.436999999999898,-38.861000000000104,13.899999999999636,0.5999999999999943,-8.900000000000091,-0.16999999999999904,0.10000000000000053,-0.03399999999996339,2.3000000000000007,-2.4800000000000004
2001-04-01,4.0,-14.199000000000524,4.199999999998909,-50.82599999999991,33.29200000000003,-88.49999999999909,-0.4999999999999858,5.099999999999909,-1.1600000000000001,0.09999999999999964,0.12399999999999523,-3.6100000000000003,2.47
2001-07-01,0.0,3.9640000000008513,30.600000000001273,0.07300000000009277,-9.706999999999994,60.79999999999927,-0.5,10.20000000000016,0.129999999999999,0.09999999999999964,0.103999999999985,0.0600000000000005,0.06000000000000005
2001-10-01,0.0,-45.07300000000032,-28.100000000001273,1.6639999999998736,-11.518999999999892,7.100000000000364,1.1999999999999886,-1.1368683772161603e-13,0.28000000000000114,8.881784197001252e-16,-0.13300000000000978,5.3999999999999995,-5.12
2002-01-01,-4.0,65.69200000000001,16.00000000000091,20.436000000000035,15.811999999999898,-0.5,-0.6999999999999886,2.0000000000001137,0.2599999999999989,-0.20000000000000107,0.05500000000003524,-6.029999999999999,6.3
2002-04-01,4.0,-51.09100000000035,-24.100000000000364,-9.661000000000058,-10.879000000000019,-5.0000000000009095,0.19999999999998863,-6.900000000000091,-0.2499999999999991,0.10000000000000053,0.17899999999997362,2.829999999999999,-3.11
2002-07-01,0.0,-32.027000000000044,2.699999999999818,-24.331000000000017,-8.083999999999946,-34.599999999998545,1.3000000000000114,5.7999999999999545,-0.27000000000000046,0.40000000000000036,0.09899999999998954,3.3,-3.5399999999999996
2002-10-01,0.0,-70.48999999999978,-61.69999999999982,-39.02999999999986,14.13799999999992,-44.10000000000127,-1.6000000000000227,-2.299999999999841,-0.29000000000000004,-8.881784197001252e-16,-0.09299999999996089,-8.77,8.469999999999999
2003-01-01,-4.0,31.912000000000262,26.399999999999636,25.0329999999999,-0.7619999999999436,58.00000000000091,-0.8999999999999773,8.599999999999909,-0.17999999999999972,0.10000000000000053,-0.07800000000003138,2.2199999999999993,-2.3899999999999997
2003-04-01,4.0,92.35800000000017,55.400000000000546,33.531999999999925,-3.94399999999996,26.699999999999818,0.6999999999999886,2.2999999999999545,0.5499999999999998,-0.2999999999999998,0.09600000000000364,4.74,-4.220000000000001
2003-07-01,0.0,-19.942000000000917,-20.0,26.70600000000013,-17.40000000000009,-32.30000000000018,-0.09999999999999432,-1.7999999999999545,-0.07000000000000028,-0.09999999999999964,0.09200000000001296,-2.3600000000000003,2.3200000000000003
2003-10-01,0.0,-2.2079999999987194,-22.699999999999818,12.78699999999992,-0.5149999999998727,26.299999999999272,0.10000000000002274,15.899999999999977,-0.6799999999999997,0.09999999999999876,-0.16300000000001091,0.5699999999999998,-1.26
2004-01-01,-4.0,57.06199999999899,94.29999999999927,-56.08199999999988,15.798999999999864,51.70000000000073,-2.842170943040401e-14,1.0,0.7800000000000002,0.10000000000000142,-0.0010000000000047748,-0.2799999999999998,1.06
2004-04-01,4.0,-1.8919999999998254,-59.69999999999982,82.2109999999999,-0.9959999999999809,-43.899999999999636,0.0,-13.999999999999886,-0.1200000000000001,-0.10000000000000142,0.12400000000002365,-0.009999999999999787,-0.10999999999999999
2004-07-01,0.0,-1.6109999999989668,28.200000000000728,-50.89300000000003,9.683000000000106,-15.5,0.09999999999999432,21.199999999999818,-0.1499999999999999,-0.1999999999999993,0.0649999999999693,0.2899999999999996,-0.45000000000000007
2004-10-01,0.0,2.587999999997919,7.099999999999454,21.40000000000009,-8.452000000000112,56.49999999999909,-0.0999999999999659,-13.999999999999773,0.6799999999999997,-0.1999999999999993,-0.1490000000000009,-0.5699999999999998,1.26
2005-01-01,-4.0,-72.18599999999788,-44.900000000000546,-7.402000000000044,-24.587999999999965,-179.29999999999927,-0.10000000000002274,-9.400000000000318,-0.3500000000000001,-8.881784197001252e-16,-0.08299999999996999,0.010000000000000231,-0.35000000000000003
2005-04-01,4.0,38.48099999999795,31.30000000000109,-15.937000000000126,13.420000000000073,187.5,-0.30000000000001137,19.700000000000273,0.30000000000000027,0.09999999999999964,0.10599999999999454,-0.5500000000000003,0.8400000000000001
2005-07-01,0.0,-9.276999999998225,7.699999999998909,-9.032999999999902,2.811999999999898,-82.40000000000055,0.4000000000000057,-8.400000000000091,-0.1200000000000001,-0.1999999999999993,0.06700000000000728,1.94,-2.0700000000000003
2005-10-01,0.0,67.98799999999937,-10.599999999999454,56.81800000000021,11.80600000000004,79.00000000000091,-0.39999999999997726,-9.900000000000091,0.06999999999999984,0.09999999999999964,-0.15200000000004366,-2.1999999999999997,2.29
2006-01-01,-4.0,-28.511000000000422,13.400000000000546,-7.807000000000244,-30.688999999999965,-117.90000000000055,0.1999999999999602,-9.099999999999909,0.38000000000000034,0.20000000000000018,-0.04399999999998272,1.6400000000000001,-1.2799999999999998
2006-04-01,4.0,35.23400000000038,-21.00000000000091,19.748000000000047,22.722999999999956,133.5,0.3000000000000398,-0.09999999999990905,0.29000000000000004,-0.39999999999999947,0.09300000000001774,0.2699999999999996,0.04999999999999982
2006-07-01,0.0,-62.39799999999923,3.800000000000182,-90.21000000000004,23.783999999999992,-60.70000000000073,-0.20000000000001705,-9.800000000000182,-0.24000000000000066,0.1999999999999993,0.060000000000002274,-1.3599999999999999,1.1
2006-10-01,0.0,41.904999999998836,11.400000000000546,78.73500000000013,-39.88099999999997,38.80000000000109,0.09999999999999432,1.7000000000002728,0.370000000000001,-0.20000000000000018,-0.1220000000000141,0.8000000000000003,-0.43999999999999995
2007-01-01,-4.0,-76.80400000000009,-51.600000000000364,-43.63500000000022,18.812000000000012,-43.5,0.20000000000001705,-3.4000000000003183,-0.660000000000001,0.3000000000000007,-0.031999999999982265,0.2699999999999996,-0.9200000000000004
2007-04-01,4.0,-2.6859999999996944,42.19999999999982,-47.37999999999988,-1.4580000000000837,-42.00000000000091,-0.5000000000000284,-1.7999999999997272,-0.3899999999999997,0.2999999999999998,0.09100000000000819,-1.8499999999999996,1.4600000000000004
2007-07-01,0.0,56.61499999999978,4.900000000000546,22.47100000000023,-2.008999999999901,49.00000000000091,0.10000000000002274,-4.200000000000273,8.881784197001252e-16,-0.20000000000000018,0.09699999999997999,1.5899999999999999,-1.5899999999999999
2007-10-01,0.0,-12.424999999999272,-11.100000000000364,46.79999999999973,-21.725000000000023,-10.200000000000728,0.29999999999998295,-5.699999999999818,0.049999999999998934,-0.10000000000000053,-0.20400000000000773,0.5099999999999998,-0.47000000000000064
2008-01-01,-4.0,-0.6779999999998836,13.299999999999272,-18.055000000000064,40.75199999999995,32.100000000000364,0.20000000000001705,15.099999999999909,-0.10999999999999943,8.881784197001252e-16,0.007000000000005002,-0.2699999999999996,0.1800000000000006
2008-04-01,4.0,96.95099999999911,13.900000000001455,49.93100000000027,-4.27699999999993,1.4000000000005457,-0.5,-13.699999999999818,0.4399999999999995,0.09999999999999964,0.11199999999996635,-1.7900000000000005,2.2199999999999998
2008-07-01,0.0,-78.03699999999844,-32.70000000000073,1.5969999999997526,-22.33800000000008,-14.600000000001273,0.29999999999998295,-13.900000000000318,-0.22999999999999954,-0.20000000000000018,0.10000000000007958,2.0500000000000003,-2.27
2008-10-01,0.0,21.75199999999859,14.0,-72.12999999999988,10.434000000000083,-20.399999999998727,2.842170943040401e-14,21.700000000000273,0.0,0.20000000000000018,-0.13500000000004775,-0.7799999999999998,0.76
2009-01-01,-4.0,-29.80199999999968,12.599999999999454,36.97700000000009,-7.302000000000021,24.19999999999891,-0.700000000000017,-13.100000000000136,0.15999999999999925,-0.09999999999999964,-0.055999999999983174,-1.7400000000000002,1.9100000000000001
2009-04-01,4.0,69.53899999999885,-38.099999999999454,59.56099999999992,21.378999999999905,-9.49999999999909,0.0,20.100000000000136,-0.1999999999999993,-0.10000000000000053,0.1059999999999377,1.77,-1.9700000000000004
2009-07-01,0.0,-20.19499999999789,83.80000000000018,-65.22200000000021,-14.343999999999937,28.299999999999272,0.5999999999999943,-3.1000000000001364,0.09999999999999964,0.10000000000000053,0.11100000000004684,1.48,-1.3799999999999994
2009-10-01,0.0,-46.91900000000169,-34.69999999999982,-2.352999999999838,1.3140000000000782,18.200000000000728,-0.5999999999999943,9.600000000000136,0.08000000000000096,-0.10000000000000053,-0.16599999999999682,-2.9699999999999998,3.0599999999999996
2010-01-01,-4.0,18.34900000000016,-9.00000000000091,51.11200000000008,-20.578000000000088,65.59999999999945,-0.30000000000001137,-7.200000000000273,-0.1800000000000015,0.09999999999999964,-0.09600000000000364,0.74,-0.9399999999999995
2010-04-01,4.0,-3.698999999998705,49.30000000000109,-96.22500000000014,39.928999999999974,-58.899999999999636,0.8000000000000114,-2.799999999999727,0.0500000000000016,-0.09999999999999876,0.1330000000000382,2.7199999999999998,-2.6600000000000006
2010-07-01,0.0,43.65799999999945,-24.900000000000546,67.3710000000001,-24.112999999999943,-26.800000000000182,-0.29999999999998295,12.099999999999909,-0.45000000000000107,0.29999999999999893,0.07699999999994134,-2.7199999999999998,2.27
2010-10-01,0.0,44.27800000000025,15.5,7.317000000000007,12.387000000000057,-23.5,0.0999999999999659,0.7999999999999545,0.3799999999999999,-0.1999999999999993,-0.10099999999994225,0.99,-0.6099999999999994
2011-01-01,-4.0,-85.1840000000011,-36.80000000000018,0.5779999999999745,-11.221000000000117,-3.600000000000364,0.4000000000000341,-7.699999999999818,0.1200000000000001,-8.881784197001252e-16,-0.1260000000000332,0.71,-0.5900000000000005
2011-04-01,4.0,-10.73399999999856,42.399999999999636,-61.56899999999996,4.539000000000101,-34.29999999999927,-0.4000000000000341,-7.300000000000182,0.14000000000000057,0.10000000000000053,0.18299999999999272,-1.93,2.0700000000000003
2011-07-01,0.0,52.99499999999898,-25.099999999999454,51.59400000000005,14.348999999999933,32.29999999999927,0.6000000000000227,6.7999999999999545,0.05999999999999961,-0.09999999999999964,0.06399999999996453,2.41,-2.3400000000000003
2011-10-01,0.0,58.475000000000364,16.300000000000182,20.342999999999847,1.16700000000003,71.90000000000055,-0.19999999999998863,16.000000000000227,0.2400000000000002,-8.881784197001252e-16,-0.13499999999993406,-1.9300000000000002,2.1500000000000004
2012-01-01,-4.0,-165.5500000000011,9.300000000000182,-92.34899999999993,-43.738000000000056,43.899999999999636,0.39999999999997726,-28.000000000000227,-0.020000000000000462,8.881784197001252e-16,-0.09600000000000364,1.4099999999999997,-1.4200000000000002
2012-04-01,4.0,186.6200000000008,-41.600000000000364,157.42399999999998,55.653999999999996,-83.19999999999982,0.19999999999998863,-2.099999999999909,-0.25,-4.440892098500626e-16,0.05499999999994998,-0.4799999999999991,0.22999999999999998
2012-07-01,0.0,-205.9969999999994,3.5999999999994543,-162.26600000000008,-41.23899999999992,3.899999999999636,-0.5999999999999659,6.2000000000000455,0.08000000000000096,0.20000000000000018,0.07300000000003593,-1.850000000000001,1.9299999999999997
2012-10-01,0.0,57.263999999999214,-6.4999999999990905,32.46200000000022,10.583999999999946,-74.09999999999854,0.4999999999999716,3.2999999999999545,-0.6300000000000008,-0.20000000000000018,-0.09500000000002728,2.5400000000000005,-3.1699999999999995
2013-01-01,-4.0,-104.04999999999927,-36.80000000000018,-106.04300000000012,18.036000000000058,49.599999999998545,-0.8999999999999773,18.200000000000045,-0.9400000000000004,0.40000000000000036,-0.05999999999994543,-3.1900000000000004,2.2499999999999996
2013-04-01,4.0,111.45299999999952,-1.6000000000003638,99.11300000000006,0.41399999999998727,-84.69999999999891,0.19999999999998863,7.599999999999909,0.46000000000000085,-0.10000000000000009,0.06699999999995043,2.51,-2.05
2013-07-01,0.0,-105.2559999999994,5.0,-33.53500000000008,-10.350000000000023,233.59999999999854,-0.8000000000000114,1.5,0.029999999999999805,0.1999999999999993,0.06300000000004502,-2.2499999999999996,2.28
2013-10-01,0.0,71.22899999999936,88.10000000000036,-66.30899999999997,3.9549999999999272,-309.7999999999993,-0.09999999999999432,-1.3999999999998636,-0.16000000000000036,0.3000000000000007,-0.09900000000004638,1.5899999999999999,-1.75
2014-01-01,-4.0,57.6869999999999,-95.0,164.0229999999999,8.772000000000048,325.10000000000036,1.5000000000000284,-29.90000000000009,0.9900000000000002,-0.5,-0.08100000000001728,3.58,-2.59
2014-04-01,4.0,-36.83799999999974,13.199999999999818,-36.68599999999992,-0.10399999999992815,-178.8000000000011,-0.9000000000000341,18.59999999999991,-0.06000000000000005,-0.10000000000000053,0.10000000000007958,-5.39,5.33
2014-07-01,0.0,-3.242000000000189,13.699999999999818,-17.700000000000045,-5.2280000000000655,-76.99999999999818,0.5,-9.099999999999909,-0.039999999999999813,-0.1999999999999993,0.05499999999994998,3.13,-3.17
2014-10-01,0.0,-55.26599999999962,-25.599999999999454,-5.063999999999851,1.0289999999999964,50.099999999998545,0.20000000000001705,18.299999999999955,-0.3200000000000003,0.1999999999999993,-0.11700000000001864,-0.6800000000000002,0.3600000000000001
2015-01-01,-4.0,44.60099999999875,13.099999999999454,1.2339999999999236,-13.06499999999994,11.299999999999272,-0.8000000000000114,-1.199999999999818,0.3500000000000001,8.881784197001252e-16,-0.03999999999996362,-2.19,2.54
2015-04-01,4.0,45.892000000001644,33.79999999999927,10.634999999999991,38.34999999999991,99.50000000000182,-0.09999999999999432,17.899999999999864,-0.11999999999999988,0.1999999999999993,0.08699999999998909,1.55,-1.67
2015-07-01,0.0,103.86799999999857,38.800000000002,55.62799999999993,-37.75599999999997,-8.300000000001091,0.700000000000017,-30.100000000000136,0.15999999999999992,-0.40000000000000036,0.060000000000002274,1.73,-1.58
2015-10-01,0.0,-89.39899999999943,-68.40000000000146,3.714999999999918,5.301000000000045,-71.89999999999964,0.19999999999998863,-0.599999999999909,-0.019999999999999907,-0.1999999999999993,-0.13700000000000045,-1.09,1.1
2016-01-01,-4.0,-22.549999999999272,33.70000000000073,-59.667999999999665,4.724000000000046,-11.5,-0.30000000000001137,17.200000000000045,0.07999999999999985,0.20000000000000018,-0.03000000000002956,-1.0899999999999999,1.13
2016-04-01,4.0,1.3889999999992142,-34.0,75.33299999999963,-5.9780000000000655,49.600000000000364,0.5999999999999943,-17.59999999999991,0.2300000000000001,-8.881784197001252e-16,0.09700000000003683,1.9299999999999997,-1.6800000000000002
2016-07-01,0.0,3.5200000000004366,26.99999999999818,-58.91399999999953,10.074999999999932,-28.200000000000728,2.842170943040401e-14,12.099999999999909,0.1499999999999999,-0.09999999999999876,0.08099999999996044,-1.2899999999999996,1.4500000000000004
2016-10-01,0.0,17.03399999999965,25.80000000000291,16.269999999999527,-25.733999999999924,66.60000000000036,-0.700000000000017,-14.900000000000091,0.15000000000000036,0.1999999999999993,-0.08099999999996044,-1.4600000000000004,1.5999999999999999
2017-01-01,-4.0,17.082000000000335,-33.60000000000218,2.2260000000001128,14.396999999999935,-241.29999999999927,1.0,-14.399999999999864,-0.08000000000000052,-0.10000000000000053,-0.10800000000000409,3.5500000000000007,-3.63
2017-04-01,4.0,-70.40899999999965,19.100000000000364,-83.97800000000007,-2.7679999999999154,177.1999999999989,-1.1000000000000227,17.59999999999991,-0.16999999999999993,-0.09999999999999964,0.1190000000000282,-4.360000000000001,4.19
2017-07-01,0.0,42.19599999999991,-21.19999999999891,62.31200000000035,19.50999999999999,-8.399999999999636,3.6000000000000227,-0.3999999999998636,0.1900000000000004,0.10000000000000053,0.08999999999991815,9.590000000000002,-9.4
2017-10-01,0.0,-30.072000000000116,-39.80000000000109,53.76299999999992,-35.18700000000001,-4.299999999999272,-4.299999999999983,-2.800000000000182,-0.03000000000000025,0.0,-0.11099999999993315,-16.03,16.0
2018-01-01,-4.0,101.6929999999993,75.20000000000073,-44.71600000000035,39.79099999999994,124.39999999999782,1.099999999999966,-5.699999999999818,0.029999999999999805,-0.10000000000000053,-0.03900000000004411,10.940000000000001,-10.91
2018-04-01,4.0,-120.71500000000015,-49.70000000000073,-36.00199999999995,-32.62599999999986,-91.59999999999854,0.700000000000017,-11.200000000000045,-0.1999999999999993,0.20000000000000018,0.07900000000006457,-0.8300000000000001,0.6300000000000001
2018-07-01,0.0,-43.06999999999971,7.300000000001091,-28.136999999999716,6.834999999999809,-38.29999999999927,-2.799999999999983,11.5,-0.23000000000000043,0.0,0.12199999999995725,-6.920000000000001,6.690000000000001
2018-10-01,0.0,91.3090000000011,35.19999999999891,-32.0590000000002,3.2390000000001464,81.09999999999854,2.4739999999999895,3.9999999999997726,-0.0600000000000005,-0.2999999999999998,-0.10000000000002274,10.43,-10.490000000000002
2019-01-01,-4.0,-55.54100000000108,-7.399999999999636,30.313000000000102,-14.040000000000077,-84.89999999999782,0.6719999999999686,1.9000000000003183,0.010000000000000675,0.39999999999999947,-0.06999999999999318,-3.5999999999999996,3.6
2019-04-01,4.0,64.85400000000118,-57.100000000000364,62.96199999999999,27.585000000000036,-28.900000000001455,-0.9279999999999688,-15.800000000000182,-0.2600000000000007,-0.09999999999999964,0.08000000000004093,-3.1100000000000003,2.87
2019-07-01,0.0,13.055999999998676,17.700000000000728,-25.327999999999975,4.322999999999979,28.69999999999891,0.37700000000000955,18.90000000000009,-0.4899999999999993,0.20000000000000018,0.057999999999992724,2.5300000000000002,-3.03
2019-10-01,0.0,-46.99200000000019,-16.100000000000364,-47.3420000000001,-14.142999999999915,-38.89999999999782,1.5669999999999789,-11.0,-0.27000000000000046,-0.10000000000000053,-0.10000000000002274,2.2299999999999995,-2.5
2020-01-01,-4.0,-94.52399999999943,-42.0,2.525000000000091,12.134999999999877,-61.70000000000255,-1.8599999999999852,8.399999999999864,-0.4599999999999995,8.881784197001252e-16,-0.09600000000000364,-6.49,6.03
2020-04-01,4.0,72.78499999999985,15.399999999999636,-15.827999999999975,-0.35399999999992815,291.6000000000022,3.11099999999999,18.700000000000045,1.6299999999999997,0.39999999999999947,0.08100000000001728,9.27,-7.640000000000001
2020-07-01,0.0,-139.0669999999991,-84.69999999999891,20.542999999999893,12.363000000000056,-452.90000000000146,-6.334000000000003,40.100000000000136,-0.75,0.09999999999999964,0.1069999999999709,-17.4,16.650000000000002
2020-10-01,0.0,-92.01400000000103,10.899999999997817,-97.20699999999988,-14.549000000000092,302.8000000000011,-2.9939999999999998,36.399999999999864,-0.47999999999999976,0.3000000000000007,-0.10499999999996135,6.0600000000000005,-6.540000000000001
2021-01-01,-4.0,-33.82999999999993,86.30000000000291,-166.13500000000022,-26.70799999999997,-76.10000000000036,5.211999999999989,-85.5,1.15,0.29999999999999893,-0.08699999999998909,15.359999999999998,-14.200000000000001
2021-04-01,4.0,192.60400000000118,-34.10000000000218,197.35100000000034,38.226999999999975,145.10000000000036,1.3010000000000161,44.5,-0.14,-0.09999999999999964,0.08399999999994634,-7.299999999999999,7.140000000000001
2021-07-01,0.0,112.74299999999857,87.20000000000073,131.5359999999996,-6.68100000000004,-188.0,0.117999999999995,-40.49999999999977,-0.01999999999999999,-0.6999999999999993,0.10800000000000409,-2.24,2.23
